2157.5,2.48,24.25,14.65,448.88,0.0
2158.0,2.44,26.38,13.78,459.23,0.0
2158.5,2.35,30.87,14.4,460.65,0.0
2159.0,2.26,35.47,16.79,448.59,0.0
2159.5,2.22,37.44,19.78,431.29,0.0
2160.0,2.25,35.92,21.36,421.51,0.0
2160.5,2.33,32.06,21.26,422.21,0.0
2161.0,2.4,28.52,20.35,425.1,0.0
2161.5,2.42,27.37,19.52,425.84,0.0
2162.0,2.4,28.07,18.27,427.86,0.0
2162.5,2.39,28.83,16.71,433.56,0.0
2163.0,2.39,28.87,15.92,433.91,0.0
2163.5,2.4,28.23,16.75,420.83,0.0
2164.0,2.42,27.39,19.24,397.42,0.0
2164.5,2.42,27.2,22.33,377.03,0.0
2165.0,2.4,28.0,24.16,370.39,0.0
2165.5,2.38,29.18,23.41,377.4,0.0
2166.0,2.37,29.93,20.41,389.19,0.0
2166.5,2.37,29.72,18.02,393.92,0.0
2167.0,2.39,28.38,17.6,388.91,0.0
2167.5,2.44,26.12,18.33,381.31,0.0
2168.5,2.52,21.85,17.57,380.45,0.0
2169.0,2.53,21.36,16.6,381.6,0.0
2169.5,2.51,22.57,16.06,381.03,0.0
2170.0,2.46,25.13,16.06,379.86,0.0
2170.5,2.42,27.56,16.57,376.87,0.0
2171.0,2.4,28.54,17.13,370.74,0.0
2171.5,2.4,28.17,17.63,363.77,0.0
2172.0,2.41,27.96,18.07,361.66,0.0
2172.5,2.38,29.61,18.45,369.2,0.0
2173.0,2.31,32.91,18.25,387.26,0.0
2173.5,2.25,35.74,16.82,411.08,0.0
2174.0,2.24,36.28,14.86,431.08,0.0
2174.5,2.28,34.58,13.55,439.13,0.0
2175.0,2.33,31.83,13.88,432.9,0.0
2175.5,2.38,29.17,15.54,416.11,0.0
2176.0,2.44,26.43,17.52,395.54,0.0
2176.5,2.51,22.56,18.74,376.98,0.0
2177.0,2.61,17.23,18.52,366.29,0.0
2177.5,2.72,11.7,16.99,362.28,0.0
2179.0,2.87,3.97,14.9,336.99,0.0
2179.5,2.9,2.37,16.25,328.03,0.0
2180.0,2.93,0.81,17.33,327.92,0.0
2180.5,2.96,-0.52,17.59,336.4,0.0
2181.0,2.98,-1.4,17.14,352.97,0.0
2181.5,2.99,-2.28,15.88,381.99,0.0
2182.0,3.02,-3.64,14.28,427.99,0.0
2182.5,3.06,-5.52,12.79,488.39,0.0
2183.0,3.09,-7.01,11.8,554.28,0.0
2183.5,3.07,-6.25,11.1,615.59,0.0
2184.0,3.01,-2.94,10.38,667.39,0.0
2184.5,2.91,2.03,9.44,710.88,0.0
2185.0,2.81,7.17,8.69,749.8,0.0
2185.5,2.71,12.41,8.48,785.46,0.0
2186.0,2.6,17.84,8.96,815.67,0.0
2186.5,2.5,23.15,9.76,840.41,0.0
2187.0,2.42,27.54,10.52,863.19,0.0
2187.5,2.35,30.65,11.24,886.62,0.0
2188.0,2.33,32.04,11.8,908.1,0.0
2188.5,2.33,31.72,12.18,920.18,0.0
2189.0,2.36,29.93,11.91,914.42,0.0
2189.5,2.41,27.66,11.26,884.43,0.0
2190.0,2.43,26.55,10.84,827.91,0.0
2190.5,2.41,27.8,11.37,750.65,0.0
2191.0,2.34,31.02,13.06,661.85,0.0
2191.5,2.29,34.02,15.16,571.39,0.0
2192.0,2.27,35.0,16.9,489.66,0.0
2192.5,2.29,33.59,17.49,425.96,0.0
2193.0,2.35,30.63,17.0,386.25,0.0
2193.5,2.41,27.46,15.61,368.02,0.0
2194.0,2.46,25.01,13.77,365.29,0.0
2194.5,2.5,23.27,12.0,373.65,0.0
2195.0,2.52,22.14,10.95,388.33,0.0
2195.5,2.53,21.81,10.88,402.06,0.0
2196.0,2.51,22.46,11.52,404.03,0.0
2196.5,2.48,24.2,12.41,390.94,0.0
2197.0,2.43,26.87,13.37,371.44,0.0
2197.5,2.36,30.45,14.21,360.98,0.0
2198.0,2.29,33.94,14.67,368.18,0.0
2198.5,2.24,36.33,14.41,386.99,0.0
2199.0,2.23,36.87,13.82,406.43,0.0
2199.5,2.25,35.79,13.37,418.53,0.0
2200.0,2.3,33.56,13.57,424.88,0.0
2200.5,2.36,30.47,13.93,430.42,0.0
2201.0,2.44,26.4,13.82,436.55,0.0
2201.5,2.53,21.62,12.76,439.95,0.0
2202.0,2.59,18.28,11.67,433.48,0.0
2202.5,2.58,18.82,11.49,414.79,0.0
2203.0,2.5,23.15,12.66,388.88,0.0
